location,state,pixels,region,near_location,mean_discharge_m3_s,low_discharge_m3_s,gradient_m_per_km,evidence,x,y
pp_nav_01699,navigable,59,bengal_region,ratnagiri,2527.463,211.299,0.06921986502466627,physical_screen,11624.757575757576,3708.6666666666665
pp_nav_01700,barrier,70,indochina_region,muang_xay,624.462,141.615,3.0735503111880473,physical_screen,12350.583333333334,3719.7083333333335
pp_nav_01701,navigable,33,bengal_region,kataka,2487.575,209.594,0.12271175384521485,physical_screen,11611.0,3711.5
pp_nav_01702,navigable,39,bengal_region,narsinghpur,2401.389,181.67849999999999,0.26273956298828127,physical_screen,11573.681818181818,3712.0
pp_nav_01703,improvable,54,indochina_region,vieng_phouka,2812.2435,532.862,0.71143798828125,physical_screen,12256.79411764706,3714.6470588235293
pp_nav_01704,navigable,33,bengal_region,harishpur,2546.326,212.7935,0.0,physical_screen,11627.818181818182,3716.681818181818
pp_nav_01705,navigable,84,indochina_region,chom_khao_maneerat,2983.468,583.479,0.0,physical_screen,12271.041666666666,3734.125
pp_nav_01706,navigable,83,indochina_region,mawkmai,2775.775,460.78150000000005,0.0,physical_screen,12165.4375,3730.9375
pp_nav_01707,improvable,79,indochina_region,muang_xay,3072.206,594.264,1.4734500658125504,physical_screen,12325.6875,3735.1875
pp_nav_01708,barrier,82,nubia_region,kerma,3235.443,334.457,0.005315489681234474,nile_cataract_belt,9073.5,3743.2916666666665
pp_nav_01709,navigable,88,indochina_region,myede,15342.7295,2189.871,0.07494985204334503,physical_screen,12022.145833333334,3751.3541666666665
pp_nav_01710,navigable,82,indochina_region,mongpai,3182.019,554.027,0.0,physical_screen,12136.672727272728,3753.672727272727
pp_nav_01711,navigable,60,indochina_region,muang_xay,3031.554,596.834,0.0,physical_screen,12295.8,3741.3142857142857
pp_nav_01712,navigable,75,indochina_region,hongsa,3917.639,793.34,0.0,physical_screen,12330.125,3750.9166666666665
pp_nav_01713,barrier,79,nubia_region,abu_hamed,3084.461,383.582,0.1661041259765625,nile_cataract_belt;physical_screen,9197.458333333334,3762.7916666666665
pp_nav_01714,barrier,87,nubia_region,dongola,3238.687,347.094,0.1288304601358085,nile_cataract_belt,9077.041666666666,3780.75
pp_nav_01715,navigable,46,indochina_region,vang_vieng,3943.542,783.4,0.0,physical_screen,12326.344827586207,3776.4137931034484
pp_nav_01716,barrier,77,nubia_region,abu_hamed,3081.3990000000003,381.509,0.000845836709305877,nile_cataract_belt,9172.479166666666,3782.9791666666665
pp_nav_01717,navigable,84,nubia_region,shemkhiya,3085.11,384.856,0.12443308188432062,physical_screen,9216.375,3785.875
pp_nav_01718,navigable,55,indochina_region,thayet,15424.895,2208.358,0.0,physical_screen,12022.666666666666,3785.6969696969695
pp_nav_01719,navigable,87,indochina_region,siri_do,3378.835,601.871,0.0,physical_screen,12124.745098039215,3798.843137254902
pp_nav_01720,barrier,78,nubia_region,karima,3078.8405000000002,379.426,0.0,nile_cataract_belt,9149.270833333334,3804.6875
pp_nav_01721,navigable,82,central_india_region,bhadrachalam,2096.46,105.925,0.21914767059985432,physical_screen,11339.6875,3805.2291666666665
pp_nav_01722,navigable,33,indochina_region,pyay,15731.348999999998,2255.4515,0.0,physical_screen,12022.15,3806.65
pp_nav_01723,improvable,76,indochina_region,ban_khon,4106.996,789.73,1.6459869384765624,physical_screen,12317.033333333333,3820.5333333333333
pp_nav_01724,barrier,81,nubia_region,dongola,3241.606,361.291,0.0,nile_cataract_belt,9085.333333333334,3818.5416666666665
pp_nav_01725,navigable,82,nubia_region,shemkhiya,3089.483,389.146,0.078790283203125,physical_screen,9226.875,3819.25
pp_nav_01726,navigable,34,mesoamerica_region,cosamaloapan,647.93,98.255,0.0,physical_screen,3331.086956521739,3818.782608695652
pp_nav_01727,improvable,76,mesoamerica_region,churumekua,985.415,87.646,0.8947601318359375,physical_screen,3057.0,3817.4166666666665
pp_nav_01728,navigable,81,central_india_region,rekapalle,2648.7439999999997,210.41,0.13450164794921876,physical_screen,11356.020833333334,3827.3541666666665
pp_nav_01729,navigable,79,mesoamerica_region,churumekua,1116.063,105.232,0.0,physical_screen,3052.0208333333335,3827.3125
pp_nav_01730,navigable,82,indochina_region,kyaukkyi,591.914,99.435,0.17641563415527345,physical_screen,12092.229166666666,3831.0208333333335
pp_nav_01731,navigable,74,indochina_region,paungde,15987.658,2288.718,0.2153731346130371,physical_screen,12028.604166666666,3828.8958333333335
pp_nav_01732,navigable,79,mesoamerica_region,churumekua,889.701,78.991,0.2716583251953125,physical_screen,3089.6304347826085,3818.478260869565
pp_nav_01733,navigable,97,mesoamerica_region,cupilco,1185.337,220.804,0.04377484715106197,physical_screen,3470.05,3831.3166666666666
pp_nav_01734,barrier,78,nubia_region,karima,3089.126,380.6255,0.22177886616862152,nile_cataract_belt,9130.796296296296,3832.962962962963
pp_nav_01735,navigable,36,indochina_region,bolikham,5441.219,959.044,0.0,physical_screen,12398.0,3821.9523809523807
pp_nav_01736,navigable,78,indochina_region,bolikham,5838.5825,989.0675,0.0045166015625,physical_screen,12421.604166666666,3830.6041666666665
pp_nav_01737,navigable,76,indochina_region,pak_huei_lang,4645.690500000001,856.4315,0.0,physical_screen,12384.770833333334,3835.8125
pp_nav_01738,navigable,38,mesoamerica_region,otatitlan,561.4794999999999,85.6465,0.04245777130126953,physical_screen,3320.2916666666665,3832.7916666666665
pp_nav_01739,navigable,86,mesoamerica_region,zahuatan,2296.105,484.912,0.0787597293315054,physical_screen,3493.7916666666665,3838.375
pp_nav_01740,navigable,83,indonesia_region,gattaran,1199.234,240.113,0.007064735991728665,physical_screen,13229.625,3846.8333333333335
pp_nav_01741,improvable,69,mesoamerica_region,chucutitlan,1138.44,108.609,0.8084909533494294,physical_screen,3041.4222222222224,3838.866666666667
pp_nav_01742,navigable,76,indochina_region,phon_hong,4347.119500000001,803.1345,0.0,physical_screen,12337.083333333334,3839.3333333333335
pp_nav_01743,navigable,36,indochina_region,vientiane,629.607,80.907,0.0290924072265625,physical_screen,12368.761904761905,3835.9523809523807
pp_nav_01744,navigable,78,nubia_region,shemkhiya,3075.4120000000003,375.2655,0.0275054931640625,physical_screen,9235.979166666666,3854.5625
pp_nav_01745,barrier,78,nubia_region,karima,3081.701,375.37,0.08706817626953126,nile_cataract_belt,9104.833333333334,3842.8333333333335
pp_nav_01746,navigable,84,central_india_region,rekapalle,2710.54,218.656,0.2319671630859375,physical_screen,11372.770833333334,3856.1041666666665
pp_nav_01747,navigable,39,indochina_region,phon_hong,4311.710999999999,805.2760000000001,0.53458251953125,physical_screen,12319.25,3849.6666666666665
pp_nav_01748,navigable,75,indochina_region,thakhek,6494.3655,1043.6305,0.030121710964696687,physical_screen,12441.583333333334,3856.9166666666665
pp_nav_01749,navigable,93,indochina_region,vientiane,4496.564,825.329,0.20281372070312498,physical_screen,12364.67857142857,3849.3571428571427
pp_nav_01750,navigable,80,indochina_region,tharrawaddy,16232.7,2327.255,0.15693378448486328,physical_screen,12036.25,3861.5
pp_nav_01751,barrier,81,indochina_region,papun,4336.8555,790.8555,4.6974029541015625,physical_screen,12138.75,3865.4583333333335
pp_nav_01752,navigable,80,indochina_region,sittaung,1001.083,131.16,0.0,physical_screen,12100.772727272728,3867.4545454545455
pp_nav_01753,navigable,79,mesoamerica_region,tatahuitalpan,2126.207,447.238,0.19358501434326172,physical_screen,3515.6666666666665,3857.625
pp_nav_01754,navigable,76,mesoamerica_region,tatahuitalpan,1980.6480000000001,402.244,0.2996668029737212,physical_screen,3526.3958333333335,3875.5208333333335
pp_nav_01755,navigable,86,indonesia_region,bolo,880.361,206.628,0.05483436584472656,physical_screen,13235.333333333334,3881.59649122807
pp_nav_01756,navigable,84,central_india_region,rekapalle,3292.5785,318.594,0.19922698899128294,physical_screen,11397.770833333334,3876.7291666666665
pp_nav_01757,navigable,76,indochina_region,thakhek,7056.45,1141.953,0.0,physical_screen,12459.702127659575,3885.127659574468
pp_nav_01758,navigable,76,nubia_region,el_metemma,2699.583,341.2365,0.0122314453125,physical_screen,9227.395833333334,3887.9375
pp_nav_01759,navigable,77,indochina_region,twante,16598.076,2370.4790000000003,0.0,physical_screen,12042.895833333334,3889.3125
pp_nav_01760,navigable,95,indochina_region,hpa_an,4666.7880000000005,810.5815,0.09679832458496093,physical_screen,12135.160714285714,3905.2321428571427
pp_nav_01761,navigable,60,mesoamerica_region,pochutla,1925.7775000000001,380.633,0.0,physical_screen,3536.3055555555557,3898.1944444444443
pp_nav_01762,navigable,100,deccan_region,rajamahendry,3365.372,325.536,0.21505107428409587,physical_screen,11417.465517241379,3909.4827586206898
pp_nav_01763,navigable,85,sahel_region,bamba,531.774,286.044,0.0016448974609375,physical_screen,7634.229166666667,3901.4375
pp_nav_01764,navigable,82,sahel_region,bourem,758.055,377.1495,0.0745657319478416,physical_screen,7667.270833333333,3907.5625
pp_nav_01765,navigable,73,nubia_region,el_metemma,2693.539,339.74,0.13780775490484642,physical_screen,9212.791666666666,3916.2916666666665
pp_nav_01766,navigable,81,sahel_region,gourma_rharous,514.208,287.661,0.0472000427985789,physical_screen,7590.958333333333,3911.2916666666665
pp_nav_01767,navigable,93,indochina_region,naungyo,16832.488,2314.898,0.0,physical_screen,12029.192982456141,3922.1929824561403
pp_nav_01768,navigable,80,indochina_region,savannakhet,7443.99,1237.453,0.0,physical_screen,12461.479166666666,3925.1041666666665
pp_nav_01769,improvable,50,central_america_region,pachan,1898.662,373.882,0.7096405029296875,physical_screen,3557.3,3917.2
pp_nav_01770,navigable,82,deccan_region,wazirabad,1863.9645,113.445,0.12639961242675782,physical_screen,11335.083333333334,3918.9166666666665
pp_nav_01771,navigable,81,sahel_region,kabara,570.879,342.46,0.036316574390371954,physical_screen,7556.458333333333,3922.9583333333335
pp_nav_01772,improvable,78,deccan_region,wazirabad,1762.423,102.714,0.5796234130859375,physical_screen,11308.333333333334,3923.9583333333335
pp_nav_01773,navigable,78,sahel_region,gao,770.6265,380.801,0.0,physical_screen,7685.25,3936.25
pp_nav_01774,navigable,80,deccan_region,kondapalli,2012.908,124.702,0.12639961242675782,physical_screen,11360.895833333334,3933.6041666666665
pp_nav_01775,navigable,74,nubia_region,el_metemma,2688.5985,341.425,0.18104248046875,physical_screen,9186.020833333334,3932.8541666666665
pp_nav_01776,navigable,34,central_america_region,pachan,507.617,95.993,0.24088760352368124,physical_screen,3568.2631578947367,3932.2105263157896
pp_nav_01777,navigable,43,sahel_region,goundam,588.109,326.213,0.0,physical_screen,7537.851851851852,3941.8518518518517
pp_nav_01778,barrier,55,deccan_region,amrabad,1710.526,95.972,2.41952680150019,physical_screen,11291.90909090909,3944.151515151515
pp_nav_01779,navigable,46,indochina_region,thuan_binh,7509.916,1259.495,0.0,physical_screen,12473.592592592593,3949.4074074074074
pp_nav_01780,navigable,83,nubia_region,omdurman,2690.5235000000002,346.7115,0.089416195850833,physical_screen,9171.645833333334,3964.4375
pp_nav_01781,navigable,55,deccan_region,masulipatnam,2044.276,125.159,0.025973255368545688,physical_screen,11372.21875,3960.40625
pp_nav_01782,navigable,87,deccan_region,panugallu,1699.822,93.441,0.0,physical_screen,11268.603773584906,3954.6603773584907
pp_nav_01783,navigable,81,sahel_region,ansongo,819.117,368.3555,0.1727203369140625,physical_screen,7702.708333333333,3966.7916666666665
pp_nav_01784,navigable,82,indochina_region,muang_mang,8142.1475,1300.5445,0.0,physical_screen,12490.895833333334,3966.7083333333335
pp_nav_01785,navigable,77,nubia_region,soba,1600.7495,146.786,0.0372833251953125,physical_screen,9184.416666666666,3993.0833333333335
pp_nav_01786,improvable,79,indochina_region,champasak,8188.960999999999,1287.752,0.41967315673828126,physical_screen,12495.229166666666,3993.2708333333335
pp_nav_01787,navigable,78,sahel_region,kukiya,795.41,340.8225,0.0692535400390625,physical_screen,7719.645833333333,3995.1458333333335
pp_nav_01788,navigable,79,nubia_region,omdurman,1335.2525,225.7095,0.0,physical_screen,9167.166666666666,4001.5416666666665
pp_nav_01789,navigable,65,indochina_region,muang_khemarat,716.583,237.128,0.063189697265625,physical_screen,12472.55,3999.475
pp_nav_01790,navigable,91,indochina_region,champasak,9545.795,1548.952,0.0,physical_screen,12509.107142857143,4018.464285714286
pp_nav_01791,navigable,98,nubia_region,arbaji,1624.311,154.626,0.0,physical_screen,9205.881355932202,4023.762711864407
pp_nav_01792,navigable,81,sahel_region,ayerou,791.992,331.265,0.16597813611250803,physical_screen,7729.1875,4026.3125
pp_nav_01793,navigable,79,central_america_region,ahuya_yari,709.923,175.136,0.08176536560058593,physical_screen,3886.0625,4018.2708333333335
pp_nav_01794,navigable,76,nubia_region,waylula,1355.357,229.286,0.00019265415431776265,physical_screen,9156.6875,4036.8125
pp_nav_01795,navigable,85,indochina_region,lopburi,510.7905,172.9905,0.07117011827775709,physical_screen,12264.041666666666,4043.5
pp_nav_01796,navigable,71,indochina_region,tonle_kong,746.556,93.45150000000001,0.09372177124023438,physical_screen,12541.958333333334,4035.4791666666665
pp_nav_01797,navigable,71,central_america_region,ku,634.954,166.831,0.15174942016601561,physical_screen,3856.813953488372,4029.3488372093025
pp_nav_01798,navigable,75,sahel_region,dia,723.922,130.169,0.03731689453125,physical_screen,7487.4375,4050.8541666666665
pp_nav_01799,navigable,80,sahel_region,dargol,791.6875,315.312,0.0,physical_screen,7749.0625,4054.4375
pp_nav_01800,navigable,84,indochina_region,preah_ko,9697.491,1558.3815,0.33871917724609374,physical_screen,12511.479166666666,4061.4791666666665
pp_nav_01801,navigable,77,nubia_region,wad_madani,1574.616,159.697,0.2032004709840057,physical_screen,9220.270833333334,4059.4583333333335
pp_nav_01802,navigable,86,indochina_region,stung_treng,1018.734,133.574,0.29540557861328126,physical_screen,12530.811320754718,4068.2075471698113
pp_nav_01803,navigable,81,nubia_region,kosa,1339.055,259.185,0.0,physical_screen,9162.895833333334,4072.6041666666665
pp_nav_01804,navigable,82,sahel_region,macina,903.5799999999999,120.564,0.05918005137116382,physical_screen,7457.375,4064.875
pp_nav_01805,navigable,63,indochina_region,ayodhya,824.622,392.186,0.0,physical_screen,12266.583333333334,4077.9166666666665
pp_nav_01806,navigable,78,sahel_region,gotheye,767.2719999999999,294.572,0.1551422119140625,physical_screen,7767.708333333333,4083.7916666666665
pp_nav_01807,navigable,105,indochina_region,chaisri,600.759,138.452,0.20205005746557436,physical_screen,12234.507936507936,4085.6984126984125
pp_nav_01808,navigable,75,sahel_region,sansanding,1009.72,112.061,0.06787040973302104,physical_screen,7426.791666666667,4081.9166666666665
pp_nav_01809,navigable,77,indochina_region,stung_treng,638.4870000000001,78.9165,0.2365753173828125,physical_screen,12539.479166666666,4085.8541666666665
pp_nav_01810,navigable,78,nubia_region,sennar,1469.724,159.541,0.08271444737232388,physical_screen,9220.208333333334,4088.625
pp_nav_01811,navigable,79,indochina_region,stung_treng,9854.391,1564.285,0.19337921142578124,physical_screen,12518.183673469388,4090.816326530612
pp_nav_01812,navigable,79,sahel_region,segou,1042.3,119.104,0.10034371436196628,physical_screen,7399.5,4100.5
pp_nav_01813,navigable,78,nubia_region,kosa,1351.3049999999998,311.543,0.0,physical_screen,9175.458333333334,4105.5
pp_nav_01814,navigable,83,sahel_region,goudel,749.65,276.25,0.0,physical_screen,7791.645833333333,4107.854166666667
pp_nav_01815,navigable,85,indochina_region,lumphat,1140.978,185.487,0.20737075805664062,physical_screen,12542.145833333334,4098.604166666667
pp_nav_01816,navigable,56,indochina_region,lumphat,1032.7849999999999,168.82299999999998,0.24980621337890624,physical_screen,12566.235294117647,4104.441176470588
pp_nav_01817,navigable,72,indochina_region,sampheak_borak,13014.339,2068.2895,0.24846766164013748,physical_screen,12514.857142857143,4117.261904761905
pp_nav_01818,navigable,76,sahel_region,nyamina,1061.65,159.8895,0.06116876150479186,physical_screen,7366.666666666667,4114.166666666667
pp_nav_01819,navigable,76,nubia_region,singa,1471.526,158.261,0.2642818139116279,physical_screen,9233.75,4116.416666666667
pp_nav_01820,improvable,35,indochina_region,doh_kromum,520.9504999999999,94.496,0.7869049072265625,physical_screen,12580.045454545454,4117.454545454545
pp_nav_01821,navigable,100,central_america_region,prinzus,546.026,100.266,0.0764253372535508,physical_screen,3859.15,4119.716666666666
