from,to,state,cost_profile,shore
pp_nav_01516,geshitsa,barrier,barrier,True
pp_nav_01516,dartsedo,barrier,barrier,True
pp_nav_01517,pp_nav_01520,barrier,barrier,False
pp_nav_01517,pp_nav_01523,barrier,barrier,False
pp_nav_01517,wushan,barrier,barrier,True
pp_nav_01517,badong,barrier,barrier,True
pp_nav_01517,fengjie,barrier,barrier,True
pp_nav_01518,pp_nav_01529,navigable,difficult,False
pp_nav_01518,pp_nav_01537,navigable,difficult,False
pp_nav_01518,abdas,navigable,difficult,True
pp_nav_01518,al_madar,navigable,difficult,True
pp_nav_01518,basra,navigable,difficult,True
pp_nav_01518,muhammerah,navigable,difficult,True
pp_nav_01518,hoveyzeh,navigable,difficult,True
pp_nav_01518,al_qatr,navigable,difficult,True
pp_nav_01519,pp_nav_01543,navigable,navigable,False
pp_nav_01519,firozpur,navigable,navigable,True
pp_nav_01519,dipalpur,navigable,navigable,True
pp_nav_01519,muktsar,navigable,navigable,True
pp_nav_01519,kasur,navigable,navigable,True
pp_nav_01520,pp_nav_01535,barrier,barrier,False
pp_nav_01520,badong,barrier,barrier,True
pp_nav_01520,zigui,barrier,barrier,True
pp_nav_01520,yiling,barrier,barrier,True
pp_nav_01521,pp_nav_01552,barrier,barrier,False
pp_nav_01521,gonjo,barrier,barrier,True
pp_nav_01521,shar_yelpuk,barrier,barrier,True
pp_nav_01521,katok,barrier,barrier,True
pp_nav_01522,pp_nav_01548,navigable,navigable,False
pp_nav_01522,qujiang_guangan,navigable,navigable,True
pp_nav_01522,liujiang,navigable,navigable,True
pp_nav_01523,pp_nav_01532,barrier,barrier,False
pp_nav_01523,fengjie,barrier,barrier,True
pp_nav_01523,yunyang,barrier,barrier,True
pp_nav_01524,pp_nav_01525,navigable,navigable,False
pp_nav_01524,hajner,navigable,navigable,True
pp_nav_01524,jalandhar,navigable,navigable,True
pp_nav_01524,rahon,navigable,navigable,True
pp_nav_01524,raikot,navigable,navigable,True
pp_nav_01525,sirhind,navigable,navigable,True
pp_nav_01525,rahon,navigable,navigable,True
pp_nav_01525,raikot,navigable,navigable,True
pp_nav_01526,mobile,navigable,navigable,True
pp_nav_01526,mobile_bay,navigable,navigable,False
pp_nav_01526,tohome,navigable,navigable,True
pp_nav_01526,escatawppa,navigable,navigable,True
pp_nav_01527,damanhur,navigable,navigable,True
pp_nav_01527,ramsis,navigable,navigable,True
pp_nav_01528,pp_nav_01546,navigable,navigable,False
pp_nav_01528,opelousa,navigable,navigable,True
pp_nav_01528,itihumma,navigable,navigable,True
pp_nav_01529,basra,navigable,navigable,True
pp_nav_01529,suq_al_shuyukh,navigable,navigable,True
pp_nav_01529,al_qatr,navigable,navigable,True
pp_nav_01530,pp_nav_01547,barrier,barrier,False
pp_nav_01530,pasho,barrier,barrier,True
pp_nav_01530,shopando,barrier,barrier,True
pp_nav_01531,pp_nav_01559,navigable,navigable,False
pp_nav_01531,damanhur,navigable,navigable,True
pp_nav_01531,tarrana,navigable,navigable,True
pp_nav_01531,ramsis,navigable,navigable,True
pp_nav_01531,el_mahalla,navigable,navigable,True
pp_nav_01531,menouf,navigable,navigable,True
pp_nav_01531,kharibta,navigable,navigable,True
pp_nav_01532,pp_nav_01549,barrier,barrier,False
pp_nav_01532,yunyang,barrier,barrier,True
pp_nav_01532,wanzhou,barrier,barrier,True
pp_nav_01533,haining,improvable,improvable,True
pp_nav_01533,jiaxing,improvable,improvable,True
pp_nav_01533,hangzhou,improvable,improvable,True
pp_nav_01533,wujiang,improvable,improvable,True
pp_nav_01533,chongde,improvable,improvable,True
pp_nav_01534,pp_nav_01562,improvable,improvable,False
pp_nav_01534,yuechi,navigable,navigable,True
pp_nav_01534,nanchong,navigable,navigable,True
pp_nav_01534,dingyuan,navigable,navigable,True
pp_nav_01535,pp_nav_01554,improvable,improvable,False
pp_nav_01535,songzi,improvable,improvable,True
pp_nav_01535,yidu,improvable,improvable,True
pp_nav_01535,yiling,improvable,improvable,True
pp_nav_01536,pp_nav_01550,navigable,navigable,False
pp_nav_01536,qianjiang,navigable,navigable,True
pp_nav_01536,yusha,navigable,navigable,True
pp_nav_01536,jingling,navigable,navigable,True
pp_nav_01536,shayang,navigable,navigable,True
pp_nav_01536,shipai,navigable,navigable,True
pp_nav_01537,pp_nav_01556,navigable,difficult,False
pp_nav_01537,basra,navigable,navigable,True
pp_nav_01537,abadan,navigable,navigable,True
pp_nav_01537,zuwayr,navigable,navigable,True
pp_nav_01537,muhammerah,navigable,navigable,True
pp_nav_01538,pp_nav_01571,navigable,navigable,False
pp_nav_01538,watappo,navigable,navigable,True
pp_nav_01538,apalachee,navigable,navigable,True
pp_nav_01539,pp_nav_01572,navigable,navigable,False
pp_nav_01539,karor,navigable,navigable,True
pp_nav_01539,kot_addu,navigable,navigable,True
pp_nav_01539,dera_ghazi_khan,navigable,navigable,True
pp_nav_01540,pp_nav_01558,navigable,navigable,False
pp_nav_01540,huaining,navigable,navigable,True
pp_nav_01540,guichi,navigable,navigable,True
pp_nav_01540,dongliu,navigable,navigable,True
pp_nav_01540,wangjiang,navigable,navigable,True
pp_nav_01540,zongyang,navigable,navigable,True
pp_nav_01541,pp_nav_01542,navigable,navigable,False
pp_nav_01541,pp_nav_01545,navigable,navigable,False
pp_nav_01541,pp_nav_01553,navigable,navigable,False
pp_nav_01541,hanyang,navigable,navigable,True
pp_nav_01541,huanggang,navigable,navigable,True
pp_nav_01541,jiangxia,navigable,navigable,True
pp_nav_01541,wuchang,navigable,navigable,True
pp_nav_01541,huangpi,navigable,navigable,True
pp_nav_01542,pp_nav_01550,navigable,navigable,False
pp_nav_01542,hanyang,navigable,navigable,True
pp_nav_01542,yusha,navigable,navigable,True
pp_nav_01542,jiangxia,navigable,navigable,True
pp_nav_01542,hanchuan,navigable,navigable,True
pp_nav_01543,pp_nav_01561,navigable,navigable,False
pp_nav_01543,pakpattan,navigable,navigable,True
pp_nav_01543,chishtian,navigable,navigable,True
pp_nav_01543,dipalpur,navigable,navigable,True
pp_nav_01543,muktsar,navigable,navigable,True
pp_nav_01544,haining,improvable,improvable,True
pp_nav_01544,jiaxing,improvable,improvable,True
pp_nav_01544,haiyan,improvable,improvable,True
pp_nav_01545,pp_nav_01566,barrier,barrier,False
pp_nav_01545,daye,navigable,navigable,True
pp_nav_01545,huanggang,navigable,navigable,True
pp_nav_01545,qishui,navigable,navigable,True
pp_nav_01545,wuchang,navigable,navigable,True
pp_nav_01546,bulbancha,navigable,navigable,True
pp_nav_01546,atchafalaya,navigable,navigable,True
pp_nav_01546,opelousa,navigable,navigable,True
pp_nav_01547,pp_nav_01565,barrier,barrier,False
pp_nav_01547,pasho,barrier,barrier,True
pp_nav_01547,pema,barrier,barrier,True
pp_nav_01547,lhakhang,barrier,barrier,True
pp_nav_01548,shizhao,navigable,navigable,True
pp_nav_01548,pp_nav_01568,improvable,improvable,False
pp_nav_01548,yuechi,navigable,navigable,True
pp_nav_01548,huaying,navigable,navigable,True
pp_nav_01548,qujiang_guangan,navigable,navigable,True
pp_nav_01549,pp_nav_01573,barrier,barrier,False
pp_nav_01549,shizhu,navigable,navigable,True
pp_nav_01549,fengdu,navigable,navigable,True
pp_nav_01549,linjiang,navigable,navigable,True
pp_nav_01549,wanzhou,navigable,navigable,True
pp_nav_01550,yusha,navigable,navigable,True
pp_nav_01550,jingling,navigable,navigable,True
pp_nav_01550,hanchuan,navigable,navigable,True
pp_nav_01551,pp_nav_01582,barrier,barrier,False
pp_nav_01551,diaomen,barrier,barrier,True
pp_nav_01551,dartsedo,barrier,barrier,True
pp_nav_01552,pp_nav_01587,navigable,difficult,False
pp_nav_01552,batang,navigable,difficult,True
pp_nav_01552,shar_yelpuk,navigable,difficult,True
pp_nav_01552,markham,navigable,difficult,True
pp_nav_01553,pp_nav_01570,improvable,improvable,False
pp_nav_01553,hanyang,navigable,navigable,True
pp_nav_01553,xindi,navigable,navigable,True
pp_nav_01553,jiangxia,navigable,navigable,True
pp_nav_01553,jinkou,navigable,navigable,True
pp_nav_01553,jiayu,navigable,navigable,True
pp_nav_01554,pp_nav_01560,improvable,improvable,False
pp_nav_01554,jiangling,navigable,navigable,True
pp_nav_01554,songzi,navigable,navigable,True
pp_nav_01554,zhijiang,navigable,navigable,True
pp_nav_01554,yidu,navigable,navigable,True
pp_nav_01555,pp_nav_01588,improvable,improvable,False
pp_nav_01555,pengshan,improvable,improvable,True
pp_nav_01555,shuangliu,improvable,improvable,True
pp_nav_01555,qingshen,improvable,improvable,True
pp_nav_01555,meizhou,improvable,improvable,True
pp_nav_01556,kuwait_bay,navigable,difficult,False
pp_nav_01556,abadan,navigable,difficult,True
pp_nav_01556,muhammerah,navigable,difficult,True
pp_nav_01557,qiantang_estuary,improvable,improvable,False
pp_nav_01557,haining,improvable,improvable,True
pp_nav_01557,hangzhou,improvable,improvable,True
pp_nav_01558,pengze,navigable,navigable,True
pp_nav_01558,dongliu,navigable,navigable,True
pp_nav_01558,susong,navigable,navigable,True
pp_nav_01558,wangjiang,navigable,navigable,True
pp_nav_01559,pp_nav_01576,navigable,navigable,False
pp_nav_01559,giza,navigable,navigable,True
pp_nav_01559,tarrana,navigable,navigable,True
pp_nav_01559,qalyub,navigable,navigable,True
pp_nav_01559,menouf,navigable,navigable,True
pp_nav_01559,cairo,navigable,navigable,True
pp_nav_01560,pp_nav_01575,improvable,improvable,False
pp_nav_01560,gongan,improvable,improvable,True
pp_nav_01560,jiangling,improvable,improvable,True
pp_nav_01560,zhijiang,improvable,improvable,True
pp_nav_01561,pp_nav_01577,navigable,navigable,False
pp_nav_01561,pakpattan,navigable,navigable,True
pp_nav_01561,mailsi,navigable,navigable,True
pp_nav_01561,chishtian,navigable,navigable,True
pp_nav_01561,dunga_bunga,navigable,navigable,True
pp_nav_01562,shizhao,improvable,improvable,True
pp_nav_01562,pp_nav_01568,improvable,improvable,False
pp_nav_01562,pp_nav_01578,improvable,improvable,False
pp_nav_01562,dingyuan,improvable,improvable,True
pp_nav_01563,pp_nav_01579,improvable,improvable,False
pp_nav_01563,qiantang_estuary,improvable,improvable,False
pp_nav_01563,xiaoshan,improvable,improvable,True
pp_nav_01563,fuyang_hangzhou,improvable,improvable,True
pp_nav_01563,hangzhou,improvable,improvable,True
pp_nav_01563,tonglu,improvable,improvable,True
pp_nav_01564,pp_nav_01594,navigable,navigable,False
pp_nav_01564,kot_addu,navigable,navigable,True
pp_nav_01564,sitpur,navigable,navigable,True
pp_nav_01564,multan,navigable,navigable,True
pp_nav_01564,jalalpur_pirwala,navigable,navigable,True
pp_nav_01565,pp_nav_01583,barrier,barrier,False
pp_nav_01565,pema,barrier,barrier,True
pp_nav_01565,lhakhang,barrier,barrier,True
pp_nav_01565,dzogang,barrier,barrier,True
pp_nav_01566,pp_nav_01581,barrier,barrier,False
pp_nav_01566,daye,barrier,barrier,True
pp_nav_01566,guangji,barrier,barrier,True
pp_nav_01566,qichun,barrier,barrier,True
pp_nav_01566,ruichang,barrier,barrier,True
pp_nav_01566,qishui,barrier,barrier,True
pp_nav_01566,yongxing_xingguo,barrier,barrier,True
pp_nav_01567,pp_nav_01596,navigable,navigable,False
pp_nav_01567,dzogon,navigable,navigable,True
pp_nav_01567,kazhi,navigable,navigable,True
pp_nav_01567,nyachukha,navigable,navigable,True
pp_nav_01568,shizhao,improvable,improvable,True
pp_nav_01568,huaying,improvable,improvable,True
pp_nav_01569,qiantang_estuary,navigable,navigable,False
pp_nav_01569,xiaoshan,navigable,navigable,True
pp_nav_01569,shaoxing,navigable,navigable,True
pp_nav_01570,pp_nav_01580,improvable,improvable,False
pp_nav_01570,xindi,improvable,improvable,True
pp_nav_01570,puqi,improvable,improvable,True
pp_nav_01570,jiayu,improvable,improvable,True
pp_nav_01571,saint_andrew_bay,navigable,navigable,False
pp_nav_01571,watappo,navigable,navigable,True
pp_nav_01572,pp_nav_01600,navigable,navigable,False
pp_nav_01572,dajal,navigable,navigable,True
pp_nav_01572,kot_addu,navigable,navigable,True
pp_nav_01572,mithankot,navigable,navigable,True
pp_nav_01572,sitpur,navigable,navigable,True
pp_nav_01572,dera_ghazi_khan,navigable,navigable,True
pp_nav_01573,pp_nav_01591,barrier,barrier,False
pp_nav_01573,fengdu,barrier,barrier,True
pp_nav_01573,fuzhou_sichuan,barrier,barrier,True
pp_nav_01574,pp_nav_01586,barrier,barrier,False
pp_nav_01574,pp_nav_01589,barrier,barrier,False
pp_nav_01574,rigyal,barrier,barrier,True
pp_nav_01574,metog,barrier,barrier,True
pp_nav_01575,pp_nav_01585,navigable,navigable,False
pp_nav_01575,gongan,navigable,navigable,True
pp_nav_01575,jiangling,navigable,navigable,True
pp_nav_01575,shishou,navigable,navigable,True
pp_nav_01575,huarong,navigable,navigable,True
pp_nav_01575,jianli,navigable,navigable,True
pp_nav_01576,pp_nav_01599,navigable,difficult,False
pp_nav_01576,giza,navigable,navigable,True
pp_nav_01576,atfih,navigable,navigable,True
pp_nav_01576,beni_suef,navigable,navigable,True
pp_nav_01576,cairo,navigable,navigable,True
pp_nav_01577,pp_nav_01592,navigable,navigable,False
pp_nav_01577,mailsi,navigable,navigable,True
pp_nav_01577,karur_punjab,navigable,navigable,True
pp_nav_01577,khairpur,navigable,navigable,True
pp_nav_01577,dunga_bunga,navigable,navigable,True
pp_nav_01578,shizhao,improvable,improvable,True
pp_nav_01578,pp_nav_01595,improvable,improvable,False
pp_nav_01578,pp_nav_01598,improvable,improvable,False
pp_nav_01578,banan,improvable,improvable,True
pp_nav_01578,bishan,improvable,improvable,True
pp_nav_01578,baxian,improvable,improvable,True
pp_nav_01579,pp_nav_01614,navigable,navigable,False
pp_nav_01579,lanxi,navigable,navigable,True
pp_nav_01579,jiande,navigable,navigable,True
pp_nav_01579,fuyang_hangzhou,navigable,navigable,True
pp_nav_01579,tonglu,navigable,navigable,True
pp_nav_01580,pp_nav_01585,navigable,navigable,False
pp_nav_01580,baling,navigable,navigable,True
pp_nav_01580,linxiang,navigable,navigable,True
pp_nav_01580,xindi,navigable,navigable,True
pp_nav_01580,puqi,navigable,navigable,True
pp_nav_01580,jianli,navigable,navigable,True
pp_nav_01581,dehua_jiujiang,navigable,navigable,True
pp_nav_01581,huangmei,navigable,navigable,True
pp_nav_01581,guangji,navigable,navigable,True
pp_nav_01581,ruichang,navigable,navigable,True
pp_nav_01582,shimian,barrier,barrier,True
pp_nav_01582,pp_nav_01610,barrier,barrier,False
pp_nav_01582,diaomen,barrier,barrier,True
pp_nav_01582,hanyuan,barrier,barrier,True
pp_nav_01583,pp_nav_01607,navigable,difficult,False
pp_nav_01583,dzogang,navigable,difficult,True
pp_nav_01584,pp_nav_01591,barrier,barrier,False
pp_nav_01584,pp_nav_01595,barrier,barrier,False
pp_nav_01584,banan,barrier,barrier,True
pp_nav_01584,changshou_changshou,barrier,barrier,True
pp_nav_01584,baxian,barrier,barrier,True
pp_nav_01584,fuzhou_sichuan,barrier,barrier,True
pp_nav_01585,baling,navigable,navigable,True
pp_nav_01585,huarong,navigable,navigable,True
pp_nav_01585,jianli,navigable,navigable,True
pp_nav_01586,pp_nav_01602,navigable,navigable,False
pp_nav_01586,buchu,navigable,navigable,True
pp_nav_01586,rigyal,navigable,navigable,True
pp_nav_01587,pp_nav_01623,barrier,barrier,False
pp_nav_01587,batang,navigable,difficult,True
pp_nav_01587,dzingcho,navigable,difficult,True
pp_nav_01587,adeqiu,navigable,difficult,True
pp_nav_01587,markham,navigable,difficult,True
pp_nav_01588,pp_nav_01597,barrier,barrier,False
pp_nav_01588,pp_nav_01608,improvable,improvable,False
pp_nav_01588,longyou_jiading,improvable,improvable,True
pp_nav_01588,qingshen,improvable,improvable,True
pp_nav_01589,pp_nav_01617,barrier,barrier,False
pp_nav_01589,tirkong,barrier,barrier,True
pp_nav_01589,metog,barrier,barrier,True
pp_nav_01590,pp_nav_01618,navigable,difficult,False
pp_nav_01590,chandpur_uttar_pradesh,navigable,difficult,True
pp_nav_01590,jansath,navigable,difficult,True
pp_nav_01590,nagina,navigable,difficult,True
pp_nav_01590,thalisain,navigable,difficult,True
pp_nav_01590,piran_i_kaliyar,navigable,difficult,True
pp_nav_01590,mirat,navigable,difficult,True
pp_nav_01591,pp_nav_01603,barrier,barrier,False
pp_nav_01591,wulong,barrier,barrier,True
pp_nav_01591,fuzhou_sichuan,barrier,barrier,True
pp_nav_01592,pp_nav_01601,navigable,navigable,False
pp_nav_01592,karur_punjab,navigable,navigable,True
pp_nav_01592,khairpur,navigable,navigable,True
pp_nav_01592,jalalpur_pirwala,navigable,navigable,True
pp_nav_01592,channan_pir,navigable,navigable,True
pp_nav_01593,pp_nav_01616,navigable,navigable,False
pp_nav_01593,barataria_bay,navigable,navigable,False
pp_nav_01593,chawasha,navigable,navigable,True
pp_nav_01594,pp_nav_01600,navigable,navigable,False
pp_nav_01594,pp_nav_01601,navigable,navigable,False
pp_nav_01594,uch,navigable,navigable,True
pp_nav_01594,sitpur,navigable,navigable,True
pp_nav_01594,jalalpur_pirwala,navigable,navigable,True
pp_nav_01595,banan,improvable,improvable,True
pp_nav_01595,baxian,improvable,improvable,True
pp_nav_01596,lhagang,navigable,navigable,True
pp_nav_01596,kazhi,navigable,navigable,True
pp_nav_01596,nyachukha,navigable,navigable,True
pp_nav_01597,pp_nav_01613,barrier,barrier,False
pp_nav_01597,qianwei,barrier,barrier,True
pp_nav_01597,longyou_jiading,barrier,barrier,True
pp_nav_01597,muchuan,barrier,barrier,True
pp_nav_01597,emei,barrier,barrier,True
pp_nav_01598,pp_nav_01622,improvable,improvable,False
pp_nav_01598,banan,improvable,improvable,True
pp_nav_01598,bishan,improvable,improvable,True
pp_nav_01598,jiangjin,improvable,improvable,True
pp_nav_01599,pp_nav_01628,navigable,difficult,False
pp_nav_01599,atfih,navigable,difficult,True
pp_nav_01599,beni_suef,navigable,difficult,True
pp_nav_01599,sharuna,navigable,difficult,True
pp_nav_01599,el_bahnasa,navigable,difficult,True
pp_nav_01600,pp_nav_01625,navigable,navigable,False
pp_nav_01600,derawar,navigable,navigable,True
pp_nav_01600,uch,navigable,navigable,True
pp_nav_01600,mithankot,navigable,navigable,True
pp_nav_01600,sitpur,navigable,navigable,True
pp_nav_01601,uch,navigable,navigable,True
pp_nav_01601,jalalpur_pirwala,navigable,navigable,True
pp_nav_01601,channan_pir,navigable,navigable,True
pp_nav_01602,pp_nav_01619,barrier,barrier,False
pp_nav_01602,buchu,navigable,navigable,True
pp_nav_01603,pp_nav_01620,barrier,barrier,False
pp_nav_01603,pengshui,barrier,barrier,True
pp_nav_01603,wulong,barrier,barrier,True
pp_nav_01604,pp_nav_01605,improvable,improvable,False
pp_nav_01604,jonang,improvable,improvable,True
pp_nav_01604,shigatse,improvable,improvable,True
pp_nav_01605,pp_nav_01606,improvable,improvable,False
pp_nav_01605,namling,improvable,improvable,True
pp_nav_01605,tsangdram,improvable,improvable,True
pp_nav_01605,shigatse,improvable,improvable,True
pp_nav_01606,pp_nav_01609,improvable,improvable,False
pp_nav_01606,gongkar,improvable,improvable,True
pp_nav_01606,tsangdram,improvable,improvable,True
pp_nav_01606,rinpung_yarlung,improvable,improvable,True
