location_tag,original_levels,remaining_levels,original_coastal,new_coastal
kilemba,5,5,False,False
beni_sabih,1,1,False,False
assereniet,1,1,False,True
guntur,4,4,False,False
hadong,1,1,True,True
mazagao,3,3,True,True
luliang,1,1,False,False
kreminna,2,2,False,False
shuyang,2,2,False,False
jiangyin,5,5,True,True
fanchang,5,5,False,True
shexian,2,2,False,False
qianshan,1,1,False,False
wuwei,5,5,False,True
yingshang,5,5,False,False
wujin,5,5,False,True
haining,2,2,True,True
zhuji,1,1,False,False
mindouli,5,5,False,False
puding,1,1,False,False
inbatskoye,5,5,False,False
apiaka,4,4,False,False
surgut,5,5,False,True
cabo_verde,1,1,False,False
cirebon,2,2,True,True
wemitigoj,2,2,True,True
nankang,5,5,False,False
torshofn,2,2,True,True
kozmodemyansk,5,5,False,True
la_mamora,1,1,True,True
arraias,5,5,False,False
kailali,5,5,False,False
meletovo,1,1,False,False
battambang,5,5,False,True
yangman,1,1,False,False
s_awdaan,2,2,True,True
kioko,1,1,False,False
karendo,5,5,False,True
mozhga,1,1,False,False
axum,2,2,False,False
camanducaia,1,1,False,False
ocosingo,1,1,False,False
grudziadz,3,3,False,True
kukatj,2,2,True,True
dubovskoye,3,3,False,True
longyan,1,1,False,False
nogaro,1,1,False,False
pandansalas,1,1,False,False
toyoda,2,2,True,True
khayyr,1,1,False,False
naka_hyuuga,1,1,True,True
jinju,2,2,False,False
karangan,1,1,True,True
shangdang,1,1,False,False
eben_ezer,2,2,False,False
ukarangma,5,5,False,True
teweh,5,5,False,False
undurkhaan,1,1,False,False
tanana,4,4,False,False
taungurung,1,1,False,False
nipigon,2,2,True,True
samba,5,5,False,False
guise,1,1,False,False
kortuz,4,4,False,False
nanjanagud,1,1,False,False
lewfuko,1,1,False,False
megantic,1,1,False,False
cuauhcapolca,1,1,True,True
zherkorgan,1,1,False,False
uanaman,2,2,False,False
yeongdong,1,1,False,False
agawa,1,1,True,True
taragui,2,2,False,True
kaiowa,1,1,False,False
kaaysara,1,1,True,True
dingcheng,2,2,False,False
cochem,2,2,False,True
ita_atiaia,2,2,False,False
seonsan,2,2,False,False
kushinagar,3,3,False,False
ahuya_yari,3,3,True,True
kortriik,1,1,False,True
astrakhan,5,5,True,True
amedichi,1,1,False,False
achikamii,5,5,False,False
repola,1,1,False,False
paltamo,5,5,False,False
valence,3,3,False,True
molins,1,1,False,False
lanshan,1,1,False,False
cabo_corso,2,2,True,True
qimen,1,1,False,False
bar_sur_aube,1,1,False,False
takspaslama,4,4,False,False
nemadji,1,1,True,True
kaa,1,1,False,False
narat,1,1,False,False
muromtsevo_murom,1,1,False,False
uruguay,5,5,False,False
sishui,1,1,False,False
wapikopa,2,2,False,False
manzaya,2,2,False,False
zhaozhou_jurchen,3,3,False,False
irbit,1,1,False,False
chunju,2,2,False,False
jintang,1,1,False,False
sienzhou,2,2,False,False
taman,2,2,True,True
imanka,5,5,False,False
zhatai,4,4,False,False
khannya,2,2,False,False
cherepoves,5,5,False,False
tatartup,2,2,False,False
kuruaya,5,5,True,True
kol_kuka,1,1,False,False
tachi,1,1,False,False
nam_sach,5,5,True,True
allakaket,4,4,False,False
escurial,1,1,False,False
bolotnye,3,3,False,True
bzou,1,1,False,False
tawande,1,1,False,False
bangui,4,4,False,False
nagykanizsa,1,1,False,False
togiaq,1,1,True,True
st_jean_dangely,1,1,False,True
inju,2,2,True,True
anguthimri,1,1,True,True
aseptiketiheylhets,2,2,False,False
almenara,2,2,False,False
archit,1,1,False,False
kaapor,2,2,True,True
volosovskaya,1,1,False,False
ipatovo,1,1,False,False
kulpi,3,3,True,True
sedanka,2,2,False,False
navolok,1,1,False,False
sebuku,1,1,True,True
samsu,5,5,False,False
silae,2,2,False,False
mezhutka,3,3,False,True
ganggye,2,2,False,False
jianning,1,1,False,False
vuriloche,2,2,False,False
barito,4,4,False,False
malartic,1,1,False,False
musan,1,1,False,False
inapiremapu,2,2,False,False
wari,5,5,False,False
kampen,1,1,True,True
ntenke,1,1,False,False
vorotynsk,2,2,False,False
rampa,4,4,False,False
qasba,1,1,True,True
qorqonaq_yubur,1,1,False,False
louhans,5,5,False,True
wangung,1,1,False,False
mengxian,3,3,False,False
mamachatpam,5,5,False,False
kondurcha,4,4,False,True
vertyazin,2,2,False,True
tour_auvergne,1,1,False,False
muriae,1,1,False,False
ballou,2,2,False,False
guarasugwe,1,1,False,False
muang_nong_han_luang,1,1,False,False
konwargaon,5,5,False,False
pelalawan,3,3,True,True
hulu_mendawai,2,2,False,False
muksu,1,1,False,False
cayapo,5,5,False,False
yibin,5,5,False,False
metkovic,2,2,True,True
bodrog,4,4,False,True
piaxtla,1,1,True,True
nanzheng,1,1,False,False
snt_t_ulix,4,4,False,False
zainsk,4,4,False,True
paranoa,2,2,False,False
hytop,3,3,False,False
linxi,3,3,False,False
zheshart,3,3,False,False
nikolsky_pogost,5,5,False,False
wakusimi,5,5,False,False
ragnit,3,3,False,True
savonranta,5,5,False,False
tongle,3,3,False,False
alkhan_kala,2,2,False,False
marapanim,2,2,True,True
siberia_bor,5,5,False,False
chitapur,2,2,False,False
aays,2,2,False,False
natchez,5,5,False,False
cetatea_tetina,2,2,False,False
smederevo,5,5,False,True
shui,1,1,False,False
qiaokou,5,5,False,True
inaka,1,1,True,True
shergarh,2,2,False,False
shizhou,2,2,False,False
minamimuro,1,1,True,True
koshi,2,2,True,True
xuyi,3,3,False,False
prijepolje,1,1,False,False
sailahai,3,3,False,False
batang_tabir,5,5,False,True
srebrenica,2,2,False,False
nanan,5,5,False,False
qidong,3,3,False,False
burra_burra,2,2,False,False
hulagan,1,1,True,True
uzhorod,1,1,False,False
tansen,3,3,False,False
fumin,1,1,False,False
prague,5,5,False,False
maguanes,1,1,False,False
pozega,1,1,False,True
jipyeong,5,5,False,True
stlpulmsh,5,5,False,False
tiete,3,3,False,False
palaquechare,2,2,False,False
didthul,1,1,True,True
utaya,5,5,False,False
kargat,1,1,False,False
mayma,5,5,False,False
gurupi,5,5,False,False
ilirnej,1,1,False,False
hejiang,5,5,False,False
deltana,1,1,False,False
nadi,5,5,False,False
mattagami,1,1,False,False
semikarakorsk,5,5,False,True
tsekani,1,1,False,False
kurchum,3,3,False,False
agen,5,5,False,True
tetepisca,2,2,False,False
shethanei,5,5,False,False
taubate,2,2,False,False
cocalico,1,1,False,False
mondongachate,1,1,False,False
sebes,1,1,False,False
tarakanda,5,5,False,False
suraz,1,1,False,False
buinovichi,2,2,False,False
nariele,3,3,False,False
munza,1,1,False,False
deh_kundi,1,1,False,False
kembhavi,2,2,False,False
amisk_sipi,2,2,False,False
igaracu,3,3,True,True
gelanggi,2,2,True,True
markham,3,3,False,False
danli,1,1,False,False
dembimbosaage,2,2,False,False
dazhasi,5,5,False,False
bayambang,5,5,False,False
cataguas,1,1,False,False
bocheikovo,2,2,False,True
nizhelskoe,1,1,False,False
gunma,1,1,False,False
kuantan_riau,2,2,False,False
tsokh,1,1,False,False
ocol,1,1,False,False
yakshur_bodya,1,1,False,False
memesagamesing,2,2,True,True
gongcheng,1,1,False,False
kahmard,1,1,False,False
sol_velikaya,3,3,False,False
bida,5,5,False,False
vazhiny,3,3,False,False
opochka,1,1,False,False
toropets,1,1,False,False
prirechnyi,3,3,False,False
thanlyin,2,2,True,True
orosu,1,1,False,False
fomin_gorodok,1,1,False,False
antinir_pilquinan,2,2,False,False
koma_kai,1,1,False,False
kitou,2,2,True,True
arechuna,5,5,False,False
bojaya,5,5,True,True
gaoming,5,5,False,False
ashmyany,1,1,False,False
jiajin,4,4,False,False
kurba,3,3,False,True
hont,3,3,False,True
takai,2,2,False,False
kamniga,5,5,False,False
pumbo,5,5,False,False
pulai,5,5,False,False
tupirama,5,5,False,False
gytgomkyvamm,1,1,False,False
enxet,5,5,False,False
templin,1,1,False,False
yam_pah_pa,1,1,False,False
minsin,5,5,False,False
phong_tho,5,5,False,False
piray,2,2,False,False
zebak,1,1,False,False
gogodala,5,5,True,True
martigny,2,2,False,False
chagai,1,1,False,False
uechamitogosode,1,1,False,False
kuitonga,1,1,False,False
matootonha,3,3,False,False
kazachinskoye,4,4,False,False
nanchang,5,5,False,True
moose_river,1,1,False,False
village_onega,3,3,True,True
ban_don,2,2,False,False
crixas,1,1,False,False
suide,3,3,False,False
atargan,1,1,True,True
kortkeros,5,5,False,False
cowasuck,1,1,False,False
songxi,1,1,False,False
woppaburra,1,1,False,False
wallowa,3,3,False,False
pecanha,1,1,False,False
karma_densa,2,2,False,False
ushki,2,2,True,True
zhongxiang,3,3,False,True
chalninsky_pochinok,1,1,False,True
anning,1,1,False,False
camarag,2,2,False,False
sremska_mitrovica,4,4,False,True
jubara,2,2,False,False
brihuega,1,1,False,False
priluky,2,2,False,False
heyuan,5,5,False,False
sarayjuk,2,2,True,True
kamenskaya,2,2,False,False
klutina,3,3,False,False
nabagram,5,5,False,False
obidos,5,5,False,True
ilambazar,5,5,False,True
mittaywanquam,1,1,False,False
ceepee,2,2,False,False
linzhang,1,1,False,False
watistiguam,1,1,False,False
xincai,1,1,False,False
bocto,5,5,False,False
lushan,1,1,False,False
caninde,1,1,False,False
swarakxen,3,3,False,False
leshukonskoye,5,5,False,False
dingi,5,5,False,False
thai_nguyen,1,1,False,False
chiang_khan,4,4,False,False
dharmasraya,5,5,False,True
megion,5,5,False,True
gonga_chode,5,5,False,False
kowal,3,3,False,True
nisga_a,5,5,False,False
chiang_saen,5,5,False,False
zalari,2,2,False,False
suturuoxa,1,1,False,False
rio_preto,1,1,False,False
florence,1,1,False,True
ratnagiri,5,5,True,True
mariinsk,1,1,False,False
truka,5,5,False,False
kurtjar,2,2,False,False
suwannaphum,2,2,False,False
dan_sai,1,1,False,False
ishtaboli,2,2,False,False
muang_luang_phukha,1,1,False,False
opiticiwan,1,1,False,False
nikwasi,1,1,False,False
simbirsk,4,4,False,True
prato,1,1,False,True
vanch,2,2,False,False
koliaganeq,2,2,False,False
rinpung_yarlung,5,5,False,False
kawanuma,5,5,False,False
agartala,2,2,False,False
miltenberg,2,2,False,False
yopo,5,5,False,False
cacheu,1,1,True,True
bauru,3,3,False,False
ebibeyin,2,2,False,False
bled,2,2,False,False
feira,3,3,True,True
nkunga,1,1,False,False
duoshui,1,1,False,False
wumeng,4,4,False,False
volubilis,1,1,False,False
orokaiva,2,2,True,True
tara,3,3,False,False
tangasootack,2,2,False,False
meyah,1,1,True,True
binh_lam,5,5,False,False
hsenwi,1,1,False,False
hinono_ei,1,1,False,False
tanico,3,3,False,False
awngthim,1,1,True,True
ngarinman,1,1,False,False
varsan,2,2,False,False
bozok_astana,1,1,False,False
zubtsov,2,2,False,False
iresim,1,1,True,True
jaligny,1,1,False,False
uracu,5,5,False,False
wenshang,1,1,False,True
kuido,2,2,False,False
khadjibey,1,1,True,True
gengdang,3,3,False,False
moena_kalengo,1,1,False,False
hejin,3,3,False,False
muhwaosipi,1,1,False,False
koiali,5,5,True,True
bamu,1,1,True,True
ballardong,1,1,False,False
cojutepeque,2,2,False,False
wamesa,1,1,True,True
amoskeag,2,2,False,False
jiaxing,3,3,False,True
yuryev_povolzhsk,5,5,False,True
tsorub,1,1,False,False
chur,1,1,False,False
borac,2,2,False,False
kuile,5,5,False,False
tittabawassee,1,1,False,False
bonn,4,4,False,True
lukana,1,1,False,False
ashby,1,1,False,False
hildburghausen,1,1,False,False
soscumica,3,3,False,False
mura,5,5,False,False
kaingang,1,1,False,False
bree,2,2,False,True
kubuna,2,2,True,True
lakhimpur,5,5,False,False
piscataquis,5,5,False,False
krasnyano,2,2,True,True
yanhe,5,5,False,False
kremenchuk,5,5,False,False
guamontey,5,5,False,False
medonho,2,2,False,False
longtang,2,2,False,False
hackensack,3,3,True,True
badreh,2,2,False,False
mengen_papua,1,1,True,True
garabito,1,1,True,True
mikhaylovka_pontic,1,1,False,True
arti,1,1,False,False
aixe,1,1,False,False
baise,2,2,False,False
yelmek,5,5,True,True
olekma,5,5,False,False
yongfeng_xiangxiang,1,1,False,False
kahayan_hilir,4,4,True,True
manuais,5,5,False,False
neuburg_an_der_donau,2,2,False,False
asurini,5,5,False,False
volkermarkt,2,2,False,False
hupenuu,1,1,False,False
kuruko,2,2,True,True
sigmaringen,1,1,False,False
zhengping,1,1,False,False
hailang,1,1,False,False
oparino,1,1,False,False
rohrbach,3,3,False,True
koknar,5,5,True,True
amboise,2,2,False,True
payaku,1,1,True,True
mengla,5,5,False,False
peshtigo,1,1,False,False
vedbo,1,1,False,False
stolin,2,2,False,False
jizhou,3,3,False,False
hallein,1,1,False,False
loge,1,1,False,False
ondjiva,2,2,False,False
kalyazin,2,2,False,True
lueyang,5,5,False,False
pende_kwila,3,3,False,False
osukyuze,1,1,False,False
kakagi,2,2,False,False
havelberg,1,1,False,True
venetie,1,1,False,False
tahamies,3,3,False,False
canastra,5,5,False,False
bahraich,5,5,False,False
tecka,2,2,False,False
tinde,1,1,False,False
qishan,1,1,False,False
lugano,1,1,False,False
bunut,5,5,False,False
harderwijk,1,1,True,True
kate,1,1,True,True
anais,4,4,False,False
makurap,1,1,False,False
itapua,5,5,False,False
teayotlan,1,1,True,True
tam_dai,5,5,False,False
mongomo,2,2,False,False
qujiang_guangan,3,3,False,False
eskalapia,5,5,False,True
kajyub,1,1,False,False
bilasuvar,2,2,False,False
jiajiang,2,2,False,False
rangkawe,2,2,True,True
tulln,3,3,False,True
bakhanay,5,5,False,False
narino,5,5,True,True
towarnehiooks,1,1,False,False
velyka_lepetykha,5,5,False,True
digenegh,2,2,False,False
kobra,5,5,False,False
bolshoy_yugan,2,2,False,True
kalach,1,1,False,True
molumbo,1,1,False,False
bzhedygu_kal,1,1,False,False
yonghe,3,3,False,False
goroti_kumrenhtx,2,2,False,False
calbe,5,5,False,True
muong_te,3,3,False,False
kolosovka,3,3,False,False
mosbach,2,2,False,True
oryahovo,5,5,False,True
sambhal,3,3,False,False
nyasvizh,1,1,False,False
wanan,5,5,False,True
thaton,5,5,True,True
cambrai,1,1,False,False
baruga,2,2,True,True
yaqay,2,2,False,False
lecco,1,1,False,False
than_u_ge,1,1,False,False
merano,1,1,False,False
netook,1,1,False,False
balashov,1,1,False,False
juiz_fora,1,1,False,False
lankou,2,2,False,False
viana_do_castelo,2,2,True,True
kajenje,1,1,False,False
montauban,1,1,False,True
pandua_adina,3,3,False,False
wuhe,3,3,False,False
birndal,1,1,True,True
rigyal,5,5,False,False
soroca,2,2,False,False
crook,1,1,False,False
barbakaabad,1,1,False,False
xilong,3,3,False,False
ust_kishert,1,1,False,False
jiangle,2,2,False,False
cremona,3,3,False,True
orkhon,1,1,False,False
sinaugoro,1,1,True,True
yunggai,1,1,False,False
chioggia,3,3,True,True
radogosch,1,1,False,False
catatumbo,2,2,False,False
cuauhteopan,1,1,False,False
krumlov,1,1,False,False
bakhmach,5,5,False,False
phon_hong,5,5,False,False
ninghua_tingzhou,1,1,False,False
fathabad,1,1,False,True
chaun,1,1,False,False
dzhul,1,1,False,False
nanle,1,1,False,False
guaviare,3,3,False,False
kovran,1,1,True,True
siraya,1,1,True,True
lupya,5,5,False,False
wakokai,2,2,False,False
oskoba,2,2,False,False
ulm,1,1,False,False
yuchi,1,1,False,False
thutade,1,1,False,False
khujand,3,3,False,False
nisa,1,1,True,True
cherlak,3,3,False,False
yir_yoront,5,5,True,True
rattanaburi,2,2,False,False
waumandee,1,1,False,False
karnak,3,3,False,False
monahassanugh,2,2,False,False
jixian,1,1,False,False
wunsiedel,1,1,False,False
kirarutah,1,1,False,False
intapushe,5,5,False,False
hong_chau,2,2,False,False
nashua,2,2,False,False
jabar_goemba,1,1,False,False
maymaga,1,1,False,False
dawhee,1,1,False,False
temiscamie,1,1,False,False
dondo,3,3,False,True
uchee,2,2,False,False
abisko,1,1,False,False
yaros,3,3,True,True
wemba_wemba,2,2,False,False
kukuta,1,1,False,False
shilou,3,3,False,False
huangcaoba,5,5,False,False
usti_nad_labem,2,2,False,False
menouf,3,3,False,True
ashmunayn,4,4,False,True
esna,4,4,False,True
lamu,2,2,True,True
kangen,1,1,False,False
ambilobe,1,1,True,True
antalaha,1,1,True,True
tintingue,2,2,True,True
besalampy,2,2,True,True
tsarahafatra,2,2,False,False
ikalamavony,5,5,False,False
bengy,2,2,True,True
manabondro,2,2,True,True
el_buwit,4,4,False,True
north_hlanganu,1,1,False,False
matengo,2,2,False,False
donzy,2,2,False,False
west_ongamo,1,1,False,False
eregli,1,1,True,True
south_shirima,1,1,False,False
north_meetto,4,4,False,False
pangwa,1,1,False,False
sirnak,1,1,False,False
suruc,3,3,False,False
siirt,5,5,False,False
tekman,1,1,False,False
garreh,1,1,False,False
atpazari,2,2,True,True
palu,2,2,False,False
zile,1,1,False,False
kayseri,1,1,False,False
goynuk,2,2,False,False
birecik,3,3,False,False
sandikli,1,1,False,False
noyon,1,1,False,True
ilic,1,1,False,False
kagizman,1,1,False,False
baalbek,1,1,False,False
hama,1,1,False,False
kafartab,1,1,False,False
al_sinn,5,5,False,False
haditha,3,3,False,False
hillah,3,3,False,False
al_tib,3,3,False,True
suq_al_shuyukh,3,3,False,False
al_bab,3,3,False,False
izhma,5,5,False,False
kwakanyesha,5,5,False,False
yongchang_yongchang,3,3,False,False
severin,4,4,False,False
itajai,5,5,False,False
tumba,3,3,False,False
imbaguarbak,2,2,False,False
havasu,3,3,False,False
kantalahti,1,1,True,True
ganze,2,2,False,False
mamiya_kala,1,1,False,False
lusongui,3,3,False,False
hulu_lamandau,2,2,False,False
mbara,1,1,False,False
marbul,1,1,False,False
wogamusin,5,5,False,False
mundurukania,5,5,False,False
deloy_chet,5,5,False,False
burugardi,1,1,False,False
elhdaqox_t_in,1,1,False,False
keret,1,1,True,True
hot_springs,1,1,False,False
wiang_sa,1,1,False,False
choctawhatchee,2,2,True,True
dongxiang_dazhou,5,5,False,False
pereru_tepu,2,2,False,False
pari_aike,1,1,False,False
lazdijai,2,2,False,False
angkor_knong,1,1,False,False
ban_khon,4,4,False,False
xinan,3,3,False,False
qurlutuq,1,1,True,True
saint_etienne,3,3,False,True
mandurah,1,1,True,True
subansiri,5,5,False,False
huixian,1,1,False,False
xuguit,1,1,False,False
baba,5,5,False,False
kawawasukutisich,1,1,False,False
sahagun,1,1,False,False
kuwena,3,3,True,True
opelousa,5,5,False,True
sucuriu,2,2,False,False
volosovichy,1,1,False,False
mulunda,1,1,False,False
prudy,1,1,False,False
lemberan,3,3,False,False
yupu,5,5,False,False
kyshtym,1,1,False,False
vovchansk,1,1,False,False
ramhormoz,1,1,False,False
nichicun,5,5,False,False
iscuande,3,3,True,True
yaguachi,5,5,True,True
pingjiang,1,1,False,False
leopoldina,3,3,False,False
tongdao,1,1,False,False
ulma,5,5,False,False
palatka,1,1,False,False
calvas,1,1,False,False
tekeli,1,1,False,False
wli_qospem,5,5,False,False
ambrizete,2,2,True,True
colombayma,3,3,False,False
kaluba,3,3,False,False
yolombo,5,5,False,True
chactemal,1,1,True,True
shardonem,3,3,False,False
omo,3,3,False,False
bijni,5,5,False,True
chicoutimi,5,5,False,False
nyazepetrovsk,1,1,False,False
isiro,5,5,False,False
tomsk,4,4,False,True
cauquen,2,2,True,True
koppi,1,1,True,True
huacatambo,2,2,True,True
pamticough,2,2,False,True
shahjadpur,5,5,False,True
oyotun,1,1,False,False
sexqeltqin,1,1,False,False
asoqasqoq,1,1,False,False
nunainguk,1,1,True,True
dolpo,1,1,False,False
sasykkol,1,1,False,False
malaya_ilesha,1,1,False,False
dongliangting,1,1,False,False
dakhkat,2,2,False,False
wujal_wujal,1,1,True,True
ningfan,3,3,False,False
fushun,2,2,False,False
kendari,2,2,True,True
congona,1,1,False,False
novaya_pokrovka,2,2,False,True
bagram,1,1,False,False
pariahuanca,2,2,False,False
karangpurru,2,2,False,False
kourou,5,5,True,True
mboma_kongo,1,1,False,False
orsha,1,1,False,False
luchin,2,2,False,False
gorakhpur,5,5,False,False
sakwatamau,5,5,False,False
nemegosenda,1,1,False,False
savannakhet,4,4,False,False
ningxia,3,3,False,False
xalima,1,1,False,False
taungdwingyi,5,5,False,True
monhyin,2,2,False,False
nyena_kapemba,1,1,False,False
kassinga,2,2,False,False
simhapura,2,2,True,True
ewu,1,1,False,False
mistinatuakamau,5,5,False,False
czarnkow,1,1,False,False
gabun,3,3,False,False
wapinippi,1,1,False,False
cimanuk,2,2,True,True
kedainiai,2,2,False,True
kikongoluka,1,1,False,False
ulla,2,2,False,True
guanghua,3,3,False,False
kayan,3,3,False,False
izdeshkovo,1,1,False,False
maukallaqta,5,5,False,False
beruas,2,2,True,True
oli_baraza,3,3,False,False
wuning,2,2,False,False
tarusa,2,2,False,False
pitta_pitta,2,2,False,False
waswanipi,5,5,False,False
nisqually,1,1,True,True
javanrud,1,1,False,False
dezful,2,2,False,False
italwa,1,1,False,False
talanga,1,1,False,False
hnahnu,1,1,False,False
pigou,2,2,True,True
shtip,1,1,False,False
arkhangelskoye_vologda,2,2,False,True
atoj_wasin,1,1,False,False
minbya,3,3,True,True
phsar_dek,5,5,True,True
zula_michoacan,1,1,False,False
tarija,1,1,False,False
masinga,2,2,False,False
kopys,1,1,False,False
