from,to,state,cost_profile,shore
pp_nav_00784,banjar,navigable,difficult,True
pp_nav_00784,cape_selatan,navigable,difficult,False
pp_nav_00784,muara_bahan,navigable,difficult,True
pp_nav_00785,pp_nav_00787,navigable,difficult,False
pp_nav_00785,manaos,navigable,difficult,True
pp_nav_00785,maues,navigable,difficult,True
pp_nav_00786,pp_nav_00787,navigable,difficult,False
pp_nav_00786,munduruku,navigable,difficult,True
pp_nav_00786,juris,navigable,difficult,True
pp_nav_00787,maues,navigable,difficult,True
pp_nav_00787,munduruku,navigable,difficult,True
pp_nav_00788,pp_nav_00789,navigable,difficult,False
pp_nav_00788,cape_ledo_coast,navigable,difficult,False
pp_nav_00788,luanda,navigable,difficult,True
pp_nav_00788,calumbo,navigable,difficult,True
pp_nav_00788,ambaca,navigable,difficult,True
pp_nav_00789,pp_nav_00790,navigable,difficult,False
pp_nav_00789,dondo,navigable,difficult,True
pp_nav_00789,muxima,navigable,difficult,True
pp_nav_00789,calumbo,navigable,difficult,True
pp_nav_00789,ambaca,navigable,difficult,True
pp_nav_00790,ndalatando,navigable,difficult,True
pp_nav_00790,dondo,navigable,difficult,True
pp_nav_00790,ambaca,navigable,difficult,True
pp_nav_00791,pp_nav_00792,navigable,difficult,False
pp_nav_00791,tete,navigable,difficult,True
pp_nav_00791,massanza,navigable,difficult,True
pp_nav_00791,massangano,navigable,difficult,True
pp_nav_00791,ancuase,navigable,difficult,True
pp_nav_00792,pp_nav_00793,navigable,difficult,False
pp_nav_00792,chiramba,navigable,difficult,True
pp_nav_00792,massangano,navigable,difficult,True
pp_nav_00792,ancuase,navigable,difficult,True
pp_nav_00793,pp_nav_00794,navigable,difficult,False
pp_nav_00793,chiramba,navigable,difficult,True
pp_nav_00793,ancuase,navigable,difficult,True
pp_nav_00794,pp_nav_00795,navigable,difficult,False
pp_nav_00794,sena,navigable,difficult,True
pp_nav_00794,chiramba,navigable,difficult,True
pp_nav_00794,chamo,navigable,difficult,True
pp_nav_00794,ancuase,navigable,difficult,True
pp_nav_00795,pp_nav_00797,navigable,difficult,False
pp_nav_00795,sena,navigable,difficult,True
pp_nav_00795,chupanga,navigable,difficult,True
pp_nav_00795,mopeia,navigable,difficult,True
pp_nav_00795,chamo,navigable,difficult,True
pp_nav_00796,quelimane,navigable,difficult,True
pp_nav_00796,quelimane_river,navigable,difficult,False
pp_nav_00796,chindre,navigable,difficult,True
pp_nav_00797,pp_nav_00798,navigable,difficult,False
pp_nav_00797,cuama,navigable,difficult,True
pp_nav_00797,chupanga,navigable,difficult,True
pp_nav_00797,mopeia,navigable,difficult,True
pp_nav_00797,chindre,navigable,difficult,True
pp_nav_00798,mouth_zambezi,navigable,difficult,False
pp_nav_00798,cuama,navigable,difficult,True
pp_nav_00798,chindre,navigable,difficult,True
pp_nav_00799,pp_nav_00800,navigable,navigable,False
pp_nav_00799,ipholhhelhlhup,navigable,navigable,True
pp_nav_00799,nemby,navigable,navigable,True
pp_nav_00799,tacshic,navigable,navigable,True
pp_nav_00800,pp_nav_00801,navigable,navigable,False
pp_nav_00800,kyyindy,navigable,navigable,True
pp_nav_00800,nemby,navigable,navigable,True
pp_nav_00800,tacshic,navigable,navigable,True
pp_nav_00801,pp_nav_00802,navigable,navigable,False
pp_nav_00801,kyyindy,navigable,navigable,True
pp_nav_00801,agaes,navigable,navigable,True
pp_nav_00801,tacshic,navigable,navigable,True
pp_nav_00801,lanagashec,navigable,navigable,True
pp_nav_00802,pp_nav_00803,navigable,navigable,False
pp_nav_00802,avaes,navigable,navigable,True
pp_nav_00802,agaes,navigable,navigable,True
pp_nav_00802,lanagashec,navigable,navigable,True
pp_nav_00803,pp_nav_00804,navigable,navigable,False
pp_nav_00803,avaes,navigable,navigable,True
pp_nav_00803,lanagashec,navigable,navigable,True
pp_nav_00803,mepenes,navigable,navigable,True
pp_nav_00803,qollaxalec,navigable,navigable,True
pp_nav_00804,pp_nav_00805,navigable,navigable,False
pp_nav_00804,taragui,navigable,navigable,True
pp_nav_00804,mepenes,navigable,navigable,True
pp_nav_00804,qompi,navigable,navigable,True
pp_nav_00804,qollaxalec,navigable,navigable,True
pp_nav_00805,pp_nav_00806,navigable,navigable,False
pp_nav_00805,taragui,navigable,navigable,True
pp_nav_00805,qompi,navigable,navigable,True
pp_nav_00806,pp_nav_00807,navigable,navigable,False
pp_nav_00806,taragui,navigable,navigable,True
pp_nav_00806,qompi,navigable,navigable,True
pp_nav_00806,nakaigetergehe,navigable,navigable,True
pp_nav_00807,pp_nav_00808,navigable,navigable,False
pp_nav_00807,romang,navigable,navigable,True
pp_nav_00807,taragui,navigable,navigable,True
pp_nav_00807,nakaigetergehe,navigable,navigable,True
pp_nav_00808,pp_nav_00809,navigable,navigable,False
pp_nav_00808,romang,navigable,navigable,True
pp_nav_00808,qom_caia,navigable,navigable,True
pp_nav_00809,pp_nav_00812,navigable,navigable,False
pp_nav_00809,qom_caia,navigable,navigable,True
pp_nav_00810,pp_nav_00811,navigable,navigable,False
pp_nav_00810,mandisobi,navigable,navigable,True
pp_nav_00811,pp_nav_00814,navigable,navigable,False
pp_nav_00811,gualeguay,navigable,navigable,True
pp_nav_00811,mandisobi,navigable,navigable,True
pp_nav_00811,yaguari_guazu,navigable,navigable,True
pp_nav_00811,pairindi,navigable,navigable,True
pp_nav_00812,pp_nav_00813,navigable,navigable,False
pp_nav_00812,qom_caia,navigable,navigable,True
pp_nav_00813,pp_nav_00815,navigable,navigable,False
pp_nav_00813,karendo,navigable,navigable,True
pp_nav_00813,qom_caia,navigable,navigable,True
pp_nav_00814,pp_nav_00816,navigable,navigable,False
pp_nav_00814,gualeguay,navigable,navigable,True
pp_nav_00814,yaguari_guazu,navigable,navigable,True
pp_nav_00815,pp_nav_00817,navigable,navigable,False
pp_nav_00815,nogoya,navigable,navigable,True
pp_nav_00815,karendo,navigable,navigable,True
pp_nav_00815,mbegua,navigable,navigable,True
pp_nav_00815,lalek_cotaa,navigable,navigable,True
pp_nav_00816,pp_nav_00819,navigable,navigable,False
pp_nav_00816,gualeguay,navigable,navigable,True
pp_nav_00816,carapachay,navigable,navigable,True
pp_nav_00816,yaguari_guazu,navigable,navigable,True
pp_nav_00817,pp_nav_00818,navigable,navigable,False
pp_nav_00817,mbegua,navigable,navigable,True
pp_nav_00817,lalek_cotaa,navigable,navigable,True
pp_nav_00818,pp_nav_00819,navigable,navigable,False
pp_nav_00818,pp_nav_00820,navigable,navigable,False
pp_nav_00818,carapachay,navigable,navigable,True
pp_nav_00818,mbegua,navigable,navigable,True
pp_nav_00818,timbu,navigable,navigable,True
pp_nav_00819,gualeguay,navigable,navigable,True
pp_nav_00819,carapachay,navigable,navigable,True
pp_nav_00819,mbegua,navigable,navigable,True
pp_nav_00820,pp_nav_00821,navigable,navigable,False
pp_nav_00820,carapachay,navigable,navigable,True
pp_nav_00820,timbu,navigable,navigable,True
pp_nav_00821,pp_nav_00822,navigable,navigable,False
pp_nav_00821,carapachay,navigable,navigable,True
pp_nav_00821,ituzaingo,navigable,navigable,True
pp_nav_00822,la_plata_river_mouth,navigable,navigable,False
pp_nav_00822,carapachay,navigable,navigable,True
pp_nav_00822,ituzaingo,navigable,navigable,True
